# condition,emotion,data,,,,,,
2,-1,-0.071929455,0.111880779,0.234595299,-22.61000061,38.36000061,23.03000069,88
2,-1,-0.248969078,-0.19189167,0.18767643,-15.75,37.52000046,23.23999977,88
2,-1,-0.225974798,0.066626549,0.393251896,-16.10000038,39.61999893,26.31999969,88
2,-1,-0.312863588,-0.616689682,0.318430424,-13.78999996,37.93999863,27.22999954,88
2,-1,-0.079921961,-0.25024128,0.182002068,-2.450000048,34.09000015,23.65999985,88
2,-1,0.043260813,-0.089165688,0.572481394,-9.380000114,29.68000031,21.35000038,88
2,-1,-0.078332424,-0.188102722,0.436928272,-14.42000008,28.97999954,20.29999924,88
2,-1,0.050275326,0.107942581,-0.234305859,-1.330000043,27.29999924,17.71000099,88
2,-1,-0.306260347,-0.061043739,0.074808598,-1.610000014,31.07999992,19.80999947,88
2,-1,-0.386663437,-0.112005234,0.048361778,-11.76000023,33.25,22.12000084,88
2,-1,-0.04324913,0.044393539,0.538310766,-18.69000053,35.34999847,24.85000038,88
2,-1,-0.26239562,-0.58087635,0.382792234,-22.39999962,36.95999908,25.27000046,88
2,-1,-0.211830854,-0.654212952,0.534029961,-14,37.93999863,23.52000046,88
2,-1,-0.064180374,-0.435314178,0.348739386,-16.03000069,37.02999878,18.76000023,88
2,-1,-0.171942711,-0.331022263,0.20433569,-11.97000027,39.20000076,15.75,88
2,-1,-0.403635979,-0.218875885,0.249610186,-19.25,42.06999969,16.87000084,88
2,-1,-0.451164246,-0.399068832,0.035062075,-12.88000011,45.22000122,20.51000023,88
2,-1,-0.154191494,-0.101029396,0.213732719,-18.12999916,50.47000122,28.84000015,88
2,-1,-0.402834892,-0.19376564,0.666779041,-34.65000153,52.00999832,35.90999985,88
2,-1,-0.433294773,-0.788631439,0.227141857,-30.79999924,44.79999924,35.56000137,88
2,-1,-0.088210821,-0.336109161,0.313797235,-18.82999992,40.45999908,32.27000046,88
2,-1,-0.005483866,-0.161688805,0.065354824,-23.30999947,37.02999878,32.90000153,88
2,-1,-0.312582493,-0.179121971,-0.305682421,-17.14999962,38.5,31.56999969,88
2,-1,-0.054811716,0.444379807,-0.127776623,-18.05999947,40.18000031,30.52000046,88
2,-1,-0.24293232,0.361246109,-0.006508112,-21.48999977,41.36999893,30.30999947,88
2,-1,-0.173289061,0.440223694,-0.229174852,-18.62000084,39.27000046,27.79000092,89
2,-1,-0.109917402,0.840314865,0.385195255,-23.65999985,39.20000076,28.28000069,89
2,-1,-0.250645638,-0.392075539,0.296670437,-37.72999954,33.45999908,22.12000084,89
