# condition,emotion,data,,,,,,
0,1,-2.975092888,-1.252253532,0.361356616,23.10000038,12.88000011,7.490000248,92
0,1,-1.629685402,-0.400725842,-0.729300022,26.73999977,-5.460000038,-22.26000023,92
0,1,0.440141678,-0.018128395,-0.995005488,47.88000107,-34.72000122,-59.29000092,92
0,1,1.43366909,0.243922234,-0.593092978,141.3999939,-31.01000023,-59.29000092,92
0,1,2.073435783,0.905327797,0.141916677,122.7799988,0.07,-63.27999878,92
0,1,1.476894379,-0.420464039,-0.288460881,141.6100006,10.43000031,-50.18999863,92
0,1,1.246600151,0.456131458,0.831644595,136.9199982,7.070000172,-42.42000198,92
0,1,1.114049912,0.079680443,0.336063266,84.48999786,10.22000027,-60.20000076,92
0,1,1.346833706,-0.167880535,0.936926603,127.0500031,1.680000067,-64.26000214,92
0,1,1.274635792,0.060949802,1.741127253,76.23000336,2.940000057,-70,92
0,1,1.30876112,-1.482646942,1.517328501,115.5699997,-17.71000099,-80.56999969,92
0,1,1.383918762,0.19980526,2.197791576,92.40000153,-28.63000107,-94.63999939,92
0,1,-0.200303078,-0.739857197,1.319868088,58.09999847,-23.30999947,-85.88999939,92
0,1,-0.958488941,-0.159263134,2.034080505,52.36000061,-18.82999992,-61.25,92
0,1,-0.42605257,0.010416031,1.447324038,12.31999969,-12.60000038,-49.34999847,92
0,1,-1.219486713,-0.20989275,1.739793539,-12.10999966,6.090000153,-15.60999966,92
0,1,1.137751579,0.186223984,0.434705973,-19.04000092,14.27999973,-15.81999969,92
0,1,1.584020138,0.803655148,0.119967937,-12.73999977,2.589999914,-30.38000107,92
0,1,1.117904663,1.067889214,-0.298362732,-1.75,10.98999977,-6.860000134,92
0,1,0.530614376,1.011281013,-0.340146065,-0.769999981,13.36999989,28.77000046,92
0,1,0.970054626,1.337359667,-0.272116899,-48.36999893,12.31999969,55.02000046,92
0,1,1.294807911,0.59515214,-0.177493811,-72.80000305,17.85000038,60.34000015,92
0,1,0.532396793,0.231096506,-0.375534534,-78.12000275,26.38999939,78.05000305,92
0,1,-0.17324543,-0.389400005,-0.340627193,-66.98999786,29.68000031,95.19999695,92
0,1,-0.462106228,-0.726914406,-0.276330471,-92.68000031,24.85000038,89.73999786,92
0,1,-0.852077961,-1.603745461,-0.020067215,-94.29000092,20.79000092,81.90000153,92
0,1,-1.703876495,-1.81324625,-0.437190771,-71.61000061,14.56000042,78.40000153,92
