# condition,emotion,data,,,,,,
1,1,-0.286891937,0.966928005,-0.361053348,77.91000366,24.21999931,-102.4800034,80
1,1,-0.441995621,0.687400818,-0.009361029,52.70999908,20.51000023,-88.76000214,80
1,1,0.569075584,0.647547722,-0.078316212,35.63000107,5.460000038,-57.04999924,80
1,1,0.309776306,0.41275382,-0.29810673,-3.710000038,0.629999995,-20.79000092,80
1,1,0.747443199,0.399116278,0.075452924,-33.95000076,-7.769999981,21.70000076,80
1,1,2.071932793,0.501147747,0.291987538,-77.98000336,-11.68999958,47.52999878,80
1,1,2.528533459,-0.194416046,0.095763564,-83.37000275,-1.610000014,71.68000031,80
1,1,1.019755363,-0.993977785,0.015354514,-41.65000153,11.13000011,116.5500031,80
1,1,-0.815143585,-1.476658344,-0.226998568,1.049999952,13.64999962,166.6699982,80
1,1,-2.409403801,-2.151855469,-0.110771418,47.38999939,8.75,194.7400055,80
1,1,-2.524770737,-3.059550285,0.160236359,77.48999786,1.539999962,157.5700073,80
1,1,-0.880833626,-2.095416546,-0.526487112,111.3700027,3.150000095,73.70999908,80
1,1,-0.13613224,0.473378181,-0.742785037,147.9799957,13.15999985,2.730000019,80
1,1,0.589798927,-0.392743111,-0.92922318,150.2899933,16.72999954,-27.44000053,80
1,1,-0.108181953,-0.76595974,-0.657236934,187.1800079,19.80999947,-42.90999985,80
1,1,-0.314341545,0.4917593,-0.565988958,234.5,11.19999981,-59.22000122,80
1,1,-0.756836891,1.752530336,-0.035482883,185.0800018,-14.35000038,-80.08000183,80
1,1,-0.563357353,1.997358799,-1.002743721,46.61999893,-46.34000015,-107.590004,80
1,1,-1.275730133,1.088694572,-1.301816344,-28.63000107,-44.59000015,-128.3099976,80
1,1,-0.025169373,2.038652897,-1.431961775,-34.29999924,-30.23999977,-136.9900055,80
1,1,0.981020927,1.85106194,-0.339666784,-35.42000198,1.120000005,-129.1499939,80
1,1,0.530220032,0.060470104,0.248944789,10.01000023,36.33000183,-116.5500031,80
1,1,-0.536781311,0.888735294,0.346553683,101.5699997,61.81000137,-93.23999786,80
1,1,0.50664711,2.075854301,0.627552152,126.1399994,61.11000061,-65.80000305,80
1,1,1.655328274,1.321859837,2.127246857,92.47000122,66.77999878,-27.02000046,80
1,1,1.791342258,0.243928075,2.953722239,98.55999756,72.80000305,15.47000027,80
1,1,1.111478806,0.830676198,1.983954787,102.0599976,80.01000214,43.04999924,80
1,1,-0.391454697,-0.047562957,2.251411438,95.97000122,63.63000107,61.04000092,80
1,1,0.180714607,0.400314689,2.206951857,69.30000305,55.43999863,81.34000397,80
1,1,0.43745327,-0.516278982,0.984544277,7.699999809,47.38999939,91.06999969,80
1,1,0.018795967,-0.96432972,1.599280834,-28.97999954,30.72999954,104.1600037,80
1,1,-0.210844994,-2.021474361,-0.657804489,-24.92000008,9.100000381,105.9800034,80
1,1,-0.555356979,-1.804776669,-0.991408467,-10.14999962,7.420000076,106.8199997,80
1,1,-1.433958054,-1.692675114,-1.017095089,-20.79000092,5.949999809,79.02999878,80
1,1,-2.584773064,-1.721677303,-1.1008147,-23.59000015,9.239999771,32.40999985,80
1,1,-1.60839653,-1.132316589,-0.708368659,-16.30999947,8.75,-26.80999947,80
1,1,1.429615021,-0.073151588,-0.750463724,-16.94000053,9.380000114,-75.04000092,80
1,1,-0.161831856,-0.57728529,-1.289503813,19.31999969,16.72999954,-95.83000183,80
1,1,-0.271121025,-0.205317497,-1.420197487,64.12000275,11.40999985,-96.18000031,80
1,1,-0.142240524,0.429165602,-1.044273615,77.76999664,8.680000305,-94.84999847,80
1,1,0.657653809,0.936752796,0.03939712,75.87999725,3.920000076,-98.62999725,80
1,1,1.236312866,0.95039916,-0.123537242,53.76000214,-2.24000001,-106.8199997,80
1,1,1.15941906,0.614835501,-0.4089396,51.45000076,-4.619999886,-106.3300018,80
1,1,0.410685539,0.524410963,-0.658318341,77.76999664,-1.049999952,-97.93000031,80
1,1,-0.148101807,0.901921749,-0.381171048,82.52999878,-5.039999962,-78.81999969,80
1,1,0.143772125,0.964648247,-0.213052452,30.03000069,-7.070000172,-56.97999954,80
1,1,-0.629629135,0.331439257,-0.381010354,-9.100000381,6.860000134,-21.42000008,80
1,1,0.489797592,0.035440207,-0.109553933,-9.730000496,21.35000038,18.20000076,80
1,1,-1.191253662,-0.220501184,0.584261417,19.87999916,26.11000061,75.38999939,80
1,1,1.351763725,0.248564243,1.208227038,-17.14999962,10.5,104.8600006,80
1,1,0.321451187,-0.208885431,1.293919802,-46.47999954,14.21000004,115.5,80
1,1,-0.265432358,-0.410219193,0.769053817,-4.690000057,13.51000023,110.8799973,80
1,1,0.56867218,0.265244961,0.33001852,-12.46000004,7.769999981,86.59000397,80
1,1,2.181598186,-0.143856049,0.22381556,-30.45000076,2.309999943,66.98999786,80
1,1,1.739535809,0.145254135,-0.209541917,-40.95000076,0.980000019,45.36000061,80
1,1,0.710152626,-0.590157986,-0.757225156,-75.11000061,0.07,33.11000061,80
1,1,-0.982427597,-1.096174479,-0.050645232,-59.08000183,8.329999924,34.65000153,80
1,1,-1.132422447,-0.844397068,0.570132136,-59.15000153,3.779999971,32.47999954,80
1,1,-1.918580055,-1.268937349,1.158638239,-72.44999695,14.9800005,18.62000084,80
1,1,-1.680347443,-1.455429554,1.39973259,25.69000053,24.14999962,-6.230000019,80
1,1,-3.367648125,0.504889488,2.429138422,68.45999908,12.39000034,-27.71999931,80
1,1,-1.357965469,-2.222450256,0.789013147,295.0499878,74.76000214,-10.43000031,80
1,1,-0.636522293,6.206410408,7.700565815,56,-117.7399979,-34.22999954,80
1,1,-1.778369904,-2.387537241,-4.113370895,-127.5400009,-74.97000122,-49.34999847,80
1,1,0.906955719,1.014956713,-2.379509926,-50.04999924,-53.76000214,-77.41999817,80
1,1,2.921218395,0.030948162,-2.632940292,-117.0400009,-65.44999695,-99.19000244,80
1,1,3.341959953,0.036243677,-2.242264748,-28.21000099,-40.81000137,-112.6999969,80
1,1,2.415143013,0.857868671,-1.88378191,24.92000008,-25.27000046,-110.5999985,80
1,1,1.116640568,0.527411461,-1.625709534,33.11000061,-17.71000099,-84.98000336,80
1,1,0.127609253,0.446814775,-0.814346075,18.96999931,-17.56999969,-46.90000153,80
1,1,-0.627244949,0.481878519,-0.563420951,-17.36000061,-12.25,-11.61999989,80
1,1,-0.819562912,0.318503857,-0.163598061,-58.02999878,-3.079999924,29.88999939,80
1,1,-2.527794838,-0.755925417,-0.060050905,-66.36000061,21.35000038,94.56999969,80
1,1,-0.132863998,-0.922507048,0.296525836,-35.77000046,28.28000069,140.2100067,80
1,1,-0.119690895,-1.658763647,2.731498957,57.75,45.36000061,136.7799988,80
1,1,-0.134037971,1.132810593,0.747591376,127.5400009,43.25999832,108.6399994,80
